Day,Month,Term Used,Title,URL,Year,barbarian,barbaric,extremis,fanatic,fundamentalis,jihad,militant,murder,radical,refugee,terror,terrorism,terrorist,violence,violent
5,May,True,Almost 'jihad' him! Feds failed to jail Texas terror gunman,https://link.galegroup.com/apps/doc/A412289284/SPN.SP01?u=nypl&sid=SPN.SP01&xid=c64e07c7,2015,False,False,False,False,False,True,True,False,False,False,True,True,True,False,False
4,May,True,'Free speech war' 'Draw Mohammed' event turns deadly,https://link.galegroup.com/apps/doc/A412146361/SPN.SP01?u=nypl&sid=SPN.SP01&xid=1924b57b,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
3,May,False,'Morgue' bang for the buck 'Two-timing' city workers,https://link.galegroup.com/apps/doc/A412172123/SPN.SP01?u=nypl&sid=SPN.SP01&xid=2c397719,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,May,True,'JIHADEO' GAMES Paltry reward for the Goebbels of ISIS shows that Obama isn't taking the threat seriously enough,https://link.galegroup.com/apps/doc/A412172180/SPN.SP01?u=nypl&sid=SPN.SP01&xid=98e8d1d6,2015,False,False,True,False,False,True,False,False,True,False,True,True,True,False,True
3,May,False,That's how to break a leg! Queens-born Action Bronson used to be a chef around town until he got hurt- and cooked up a major career as a rapper,https://link.galegroup.com/apps/doc/A412172190/SPN.SP01?u=nypl&sid=SPN.SP01&xid=4dc2e912,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,Apr.,True,'Hate speech' gets derailed MTA bans all religious & political ads,https://link.galegroup.com/apps/doc/A411644827/SPN.SP01?u=nypl&sid=SPN.SP01&xid=2bd38e02,2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
29,Apr.,False,'Bigoted' boss suit against Jazeera,https://link.galegroup.com/apps/doc/A411510175/SPN.SP01?u=nypl&sid=SPN.SP01&xid=92f380e0,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
28,Apr.,True,Hondo orders up a Brew,https://link.galegroup.com/apps/doc/A411360757/SPN.SP01?u=nypl&sid=SPN.SP01&xid=66261b34,2015,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
27,Apr.,False,'Mosque' Dems push honor for slain NYPD hero,https://link.galegroup.com/apps/doc/A411219990/SPN.SP01?u=nypl&sid=SPN.SP01&xid=3ca45f2c,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,Apr.,True,Railroading Free Speech EDITORIAL,https://link.galegroup.com/apps/doc/A411377899/SPN.SP01?u=nypl&sid=SPN.SP01&xid=fc52ff6e,2015,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True
23,Apr.,False,Hiding hijabs?,https://link.galegroup.com/apps/doc/A410836533/SPN.SP01?u=nypl&sid=SPN.SP01&xid=3356bcf4,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22,Apr.,True,The Respect Jimmy Deserves,https://link.galegroup.com/apps/doc/A410681775/SPN.SP01?u=nypl&sid=SPN.SP01&xid=f79dbefb,2015,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
22,Apr.,True,Trudeau's Twisted Toon Talk,https://link.galegroup.com/apps/doc/A410681776/SPN.SP01?u=nypl&sid=SPN.SP01&xid=1b4826c5,2015,False,False,False,False,False,False,False,False,True,False,True,False,True,False,False
20,Apr.,True,Christian massacre New ISIS horror show,https://link.galegroup.com/apps/doc/A410444783/SPN.SP01?u=nypl&sid=SPN.SP01&xid=4729749f,2015,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
20,Apr.,False,Times plays race card on Iran,https://link.galegroup.com/apps/doc/A410444796/SPN.SP01?u=nypl&sid=SPN.SP01&xid=7dc40478,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
19,Apr.,True,LOONESBURY What Garry Trudeau gets wrong about comedy and radical Islam,https://link.galegroup.com/apps/doc/A410561221/SPN.SP01?u=nypl&sid=SPN.SP01&xid=3bd719a9,2015,False,False,False,True,False,True,False,True,False,False,True,False,True,False,False
17,Apr.,True,Fort Hood Justice,https://link.galegroup.com/apps/doc/A410015076/SPN.SP01?u=nypl&sid=SPN.SP01&xid=565f68c9,2015,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False
15,Apr.,True,Cartoonist Crossing a Line,https://link.galegroup.com/apps/doc/A409735177/SPN.SP01?u=nypl&sid=SPN.SP01&xid=8c95c4b6,2015,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
14,Apr.,False,Abdullah's Warning,https://link.galegroup.com/apps/doc/A409571653/SPN.SP01?u=nypl&sid=SPN.SP01&xid=717d5ef5,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
12,Apr.,True,'Doonesbury' slap at Hebdo,https://link.galegroup.com/apps/doc/A409600160/SPN.SP01?u=nypl&sid=SPN.SP01&xid=6dcbfa69,2015,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True
12,Apr.,True,FB rant led feds to 'schizo jihadi',https://link.galegroup.com/apps/doc/A409600215/SPN.SP01?u=nypl&sid=SPN.SP01&xid=8998aed6,2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
11,Apr.,True,Massacre of Christians And Bam's Non-Response,https://link.galegroup.com/apps/doc/A409449671/SPN.SP01?u=nypl&sid=SPN.SP01&xid=a0d1a39d,2015,True,False,True,False,False,True,False,True,False,False,True,False,True,True,False
10,Apr.,True,Bomber mama goes off Fiery rant at Boston terror verdict,https://link.galegroup.com/apps/doc/A409085092/SPN.SP01?u=nypl&sid=SPN.SP01&xid=22dfae8c,2015,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
9,Apr.,True,Marathon bomber guilty Real justice would be death penalty: Bostonians,https://link.galegroup.com/apps/doc/A408956772/SPN.SP01?u=nypl&sid=SPN.SP01&xid=272a6e54,2015,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False
7,Apr.,False,O's Iran Fantasies,https://link.galegroup.com/apps/doc/A408673823/SPN.SP01?u=nypl&sid=SPN.SP01&xid=f93f4026,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,Apr.,True,"There's a war on, Bam",https://link.galegroup.com/apps/doc/A408829998/SPN.SP01?u=nypl&sid=SPN.SP01&xid=17460f59,2015,False,False,False,False,False,True,False,True,False,False,True,True,False,False,True
4,Apr.,False,The Best of de Blasio,https://link.galegroup.com/apps/doc/A408518715/SPN.SP01?u=nypl&sid=SPN.SP01&xid=6b195eef,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
4,Apr.,True,The Commish NYC Needs,https://link.galegroup.com/apps/doc/A408518726/SPN.SP01?u=nypl&sid=SPN.SP01&xid=d0ecc164,2015,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
24,Mar.,False,'Lunar' class holiday waits,https://link.galegroup.com/apps/doc/A406735893/SPN.SP01?u=nypl&sid=SPN.SP01&xid=7389532f,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
22,Mar.,True,Doing Israel a world of harm,https://link.galegroup.com/apps/doc/A406583700/SPN.SP01?u=nypl&sid=SPN.SP01&xid=bbc24d55,2015,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
22,Mar.,True,"'In Islam, they are all rotten apples,' she says Losing faith: Ex-Muslim's shocking call for radical religious reformation",https://link.galegroup.com/apps/doc/A406583719/SPN.SP01?u=nypl&sid=SPN.SP01&xid=53a5dde8,2015,False,False,False,False,False,True,False,False,False,False,True,False,True,True,True
20,Mar.,False,Still in the Saddle: Bibi's Third-Term Victory,https://link.galegroup.com/apps/doc/A406073095/SPN.SP01?u=nypl&sid=SPN.SP01&xid=36b3dcaf,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
14,Mar.,True,"'Killed? No, he's reborn' Subway pusher's court claim",https://link.galegroup.com/apps/doc/A405492886/SPN.SP01?u=nypl&sid=SPN.SP01&xid=5da76bbc,2015,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
12,Mar.,True,Execution by Jr. jihadi ISIS kid pulls trigger on 'spy' in chilling vid,https://link.galegroup.com/apps/doc/A404936951/SPN.SP01?u=nypl&sid=SPN.SP01&xid=dbc2f239,2015,False,False,True,False,False,False,True,True,False,False,True,False,True,False,False
11,Mar.,True,'Written in blood' Boston jury sees Dzhokhar's boat note,https://link.galegroup.com/apps/doc/A404798324/SPN.SP01?u=nypl&sid=SPN.SP01&xid=92cee233,2015,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True
10,Mar.,False,Give 'em the moon (day off),https://link.galegroup.com/apps/doc/A404635009/SPN.SP01?u=nypl&sid=SPN.SP01&xid=d8e9ba19,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
9,Mar.,True,'Killer' a pal of Putin crony,https://link.galegroup.com/apps/doc/A404475327/SPN.SP01?u=nypl&sid=SPN.SP01&xid=7d5b927e,2015,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
8,Mar.,True,NY's bad Bickle trickle,https://link.galegroup.com/apps/doc/A404502463/SPN.SP01?u=nypl&sid=SPN.SP01&xid=d8220e09,2015,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
7,Mar.,False,Driver attack on Israel cops,https://link.galegroup.com/apps/doc/A404455673/SPN.SP01?u=nypl&sid=SPN.SP01&xid=3a32c9c2,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,Mar.,True,PAINT MISBEHAVING Meet the newest art-world bad boy - a jet-setting Saudi playboy jailed for vandalizing a New York hotel and whose work is selling for hundreds of thousands of dollars BRUSH WITH THE LAW,https://link.galegroup.com/apps/doc/A404048916/SPN.SP01?u=nypl&sid=SPN.SP01&xid=0ac602f8,2015,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
5,Mar.,False,NYC kids to get Muslim holidays off,https://link.galegroup.com/apps/doc/A404048937/SPN.SP01?u=nypl&sid=SPN.SP01&xid=6df4320f,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
5,Mar.,True,Gore stories Vics testify of Boston horror,https://link.galegroup.com/apps/doc/A404048962/SPN.SP01?u=nypl&sid=SPN.SP01&xid=b45b1f8d,2015,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False
4,Mar.,True,Bibi goes Nuclear Speaking the truths appeaser O denies,https://link.galegroup.com/apps/doc/A403933495/SPN.SP01?u=nypl&sid=SPN.SP01&xid=7dcb772a,2015,False,False,False,True,False,False,False,False,False,False,True,True,False,False,False
3,Mar.,False,Keeping Iran From Getting Nukes,https://link.galegroup.com/apps/doc/A403811892/SPN.SP01?u=nypl&sid=SPN.SP01&xid=5638470d,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
3,Mar.,True,Obama betrays an ally as he courts an evil foe,https://link.galegroup.com/apps/doc/A403811927/SPN.SP01?u=nypl&sid=SPN.SP01&xid=fda376ce,2015,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
2,Mar.,True,Massive Christian slaughter feared,https://link.galegroup.com/apps/doc/A403647372/SPN.SP01?u=nypl&sid=SPN.SP01&xid=ac27a21b,2015,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
2,Mar.,False,New massacre feared,https://link.galegroup.com/apps/doc/A403647438/SPN.SP01?u=nypl&sid=SPN.SP01&xid=08d0fe05,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
2,Mar.,False,What Our President Should Say on Islam,https://link.galegroup.com/apps/doc/A403647504/SPN.SP01?u=nypl&sid=SPN.SP01&xid=e8841f4f,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,Mar.,False,"EXCLUSIVE The 'Filthy' friars Coarse, racist priests: lawsuit",https://link.galegroup.com/apps/doc/A403827279/SPN.SP01?u=nypl&sid=SPN.SP01&xid=60619e5c,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,Mar.,True,Behead of the class 'We did a lot of work to help [Jihadi John] with his anger' - ex-teacher,https://link.galegroup.com/apps/doc/A403827284/SPN.SP01?u=nypl&sid=SPN.SP01&xid=001c52ab,2015,False,False,False,False,False,True,False,False,True,False,True,True,True,False,False
27,Feb.,True,ISIS's face of evil revealed 'Jihadi John' ID'd as Brit univ. grad,https://link.galegroup.com/apps/doc/A403326938/SPN.SP01?u=nypl&sid=SPN.SP01&xid=2c8afe73,2015,False,False,False,False,False,True,True,True,True,False,True,False,True,False,False
26,Feb.,True,ISIS Grows in Brooklyn,https://link.galegroup.com/apps/doc/A403184773/SPN.SP01?u=nypl&sid=SPN.SP01&xid=e53e3a93,2015,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
26,Feb.,True,A Brooklyn bridge to ISIS * 3 busted in terror plot to kill Obama * Coney also on jihad target list: feds,https://link.galegroup.com/apps/doc/A403184802/SPN.SP01?u=nypl&sid=SPN.SP01&xid=c3e8283a,2015,False,False,True,False,False,True,False,True,True,False,True,True,True,False,True
26,Feb.,True,Lady Liberty attack in bin Laden letters,https://link.galegroup.com/apps/doc/A403184803/SPN.SP01?u=nypl&sid=SPN.SP01&xid=5cace7bc,2015,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
24,Feb.,False,It's all mostly about vanity,https://link.galegroup.com/apps/doc/A402904836/SPN.SP01?u=nypl&sid=SPN.SP01&xid=5f90d2cc,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
23,Feb.,True,President's Name Game In the War Against Terror,https://link.galegroup.com/apps/doc/A402758862/SPN.SP01?u=nypl&sid=SPN.SP01&xid=99eaa1d3,2015,False,False,True,True,False,False,False,False,True,False,True,True,True,False,True
23,Feb.,True,"Rudy jeers, kid cheers",https://link.galegroup.com/apps/doc/A402758876/SPN.SP01?u=nypl&sid=SPN.SP01&xid=fa4328d1,2015,False,False,True,False,False,False,False,False,False,False,True,True,False,False,False
22,Feb.,True,Why are girls flocking to ISIS? Even beheadings add to glamour of rebel life,https://link.galegroup.com/apps/doc/A402775211/SPN.SP01?u=nypl&sid=SPN.SP01&xid=f95514d6,2015,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False
22,Feb.,True,Why girls join ISIS Even beheadings add to glamour of rebels,https://link.galegroup.com/apps/doc/A402775257/SPN.SP01?u=nypl&sid=SPN.SP01&xid=2babfea4,2015,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False
22,Feb.,True,"In defense of American exceptionalism Obama speaks as if the US has something to apologize for, but it's still the beacon that the world looks to with admiration and envy",https://link.galegroup.com/apps/doc/A402775284/SPN.SP01?u=nypl&sid=SPN.SP01&xid=1059c7e5,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True
20,Feb.,True,The enemy that must be named,https://link.galegroup.com/apps/doc/A402368948/SPN.SP01?u=nypl&sid=SPN.SP01&xid=9625befa,2015,False,False,True,False,False,False,False,False,False,False,True,True,True,False,False
20,Feb.,False,Gauling Jew haters,https://link.galegroup.com/apps/doc/A402368949/SPN.SP01?u=nypl&sid=SPN.SP01&xid=d2304096,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
20,Feb.,True,"Hey, it's Allah good 'Muslim' is OK for heroes: O",https://link.galegroup.com/apps/doc/A402369014/SPN.SP01?u=nypl&sid=SPN.SP01&xid=da9c66b0,2015,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False
20,Feb.,True,The Bush Trap A Republican foreign policy,https://link.galegroup.com/apps/doc/A402369042/SPN.SP01?u=nypl&sid=SPN.SP01&xid=fb989703,2015,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
19,Feb.,True,Turning the Other Cheek: O's Wrongheaded Approach,https://link.galegroup.com/apps/doc/A402221248/SPN.SP01?u=nypl&sid=SPN.SP01&xid=a774c77c,2015,False,False,True,False,False,True,False,True,True,False,True,True,True,False,False
19,Feb.,True,War on Terror A holy in his argument Bam won't say Muslim terror at extremism summit,https://link.galegroup.com/apps/doc/A402221268/SPN.SP01?u=nypl&sid=SPN.SP01&xid=2cf82682,2015,False,True,True,False,False,False,False,True,False,False,True,True,True,True,True
18,Feb.,True,War on Terror [heart] of darkness Bizarre code of 'love' at NY trial,https://link.galegroup.com/apps/doc/A402082759/SPN.SP01?u=nypl&sid=SPN.SP01&xid=38e0b5f3,2015,False,False,True,False,False,True,False,True,True,False,True,False,True,False,False
18,Feb.,True,"21 Christian Martyrs, Bam Still Lame on ISIS",https://link.galegroup.com/apps/doc/A402082765/SPN.SP01?u=nypl&sid=SPN.SP01&xid=ed14004d,2015,False,False,True,False,False,True,False,True,True,False,True,True,True,False,False
18,Feb.,True,War on Terror Sex hell of ISIS women,https://link.galegroup.com/apps/doc/A402082780/SPN.SP01?u=nypl&sid=SPN.SP01&xid=c37dc49e,2015,False,False,False,False,True,True,True,False,False,False,True,False,True,False,False
18,Feb.,True,"Say it, Bam: 'Islamic'",https://link.galegroup.com/apps/doc/A402082784/SPN.SP01?u=nypl&sid=SPN.SP01&xid=6c219194,2015,False,False,True,False,False,True,False,True,False,False,True,True,True,False,False
17,Feb.,True,WH denial 'extreme',https://link.galegroup.com/apps/doc/A401921018/SPN.SP01?u=nypl&sid=SPN.SP01&xid=f19e6660,2015,False,False,True,False,False,False,False,True,False,False,True,False,True,False,True
17,Feb.,True,Jew's ordeal in Paris,https://link.galegroup.com/apps/doc/A401921033/SPN.SP01?u=nypl&sid=SPN.SP01&xid=11787638,2015,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
16,Feb.,True,Kayla 'bungled' escape,https://link.galegroup.com/apps/doc/A401811143/SPN.SP01?u=nypl&sid=SPN.SP01&xid=a550ec83,2015,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
15,Feb.,True,Obama's so selfie absorbed,https://link.galegroup.com/apps/doc/A401944846/SPN.SP01?u=nypl&sid=SPN.SP01&xid=7b6ce94e,2015,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
15,Feb.,True,Dogs of war Arab & Jewish turf battle - for food carts,https://link.galegroup.com/apps/doc/A401944859/SPN.SP01?u=nypl&sid=SPN.SP01&xid=1fb6ea85,2015,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
12,Feb.,True,Godless 'killer' Atheist guns down 3 Muslim students,https://link.galegroup.com/apps/doc/A401254110/SPN.SP01?u=nypl&sid=SPN.SP01&xid=ecccd246,2015,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
11,Feb.,True,The Obama Doctrine,https://link.galegroup.com/apps/doc/A401119293/SPN.SP01?u=nypl&sid=SPN.SP01&xid=37669693,2015,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False
11,Feb.,False,Gimme Allah your money! Gunman's Islam ploy,https://link.galegroup.com/apps/doc/A401119319/SPN.SP01?u=nypl&sid=SPN.SP01&xid=74ae1866,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
10,Feb.,True,Prez's Bogus Analogy: The Crusaders vs. ISIS,https://link.galegroup.com/apps/doc/A400970916/SPN.SP01?u=nypl&sid=SPN.SP01&xid=7f7b8f2a,2015,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False
9,Feb.,True,Couldn't let 'Bird' fly away,https://link.galegroup.com/apps/doc/A400805588/SPN.SP01?u=nypl&sid=SPN.SP01&xid=b8cd447d,2015,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
8,Feb.,True,Bam and Blas' unsteady hands,https://link.galegroup.com/apps/doc/A400987989/SPN.SP01?u=nypl&sid=SPN.SP01&xid=e3a64845,2015,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False
7,Feb.,True,Obama's Bad Christians,https://link.galegroup.com/apps/doc/A400797968/SPN.SP01?u=nypl&sid=SPN.SP01&xid=93486178,2015,False,False,False,False,False,True,False,False,False,False,True,False,True,True,False
6,Feb.,True,Child brides OK: jihadis,https://link.galegroup.com/apps/doc/A400442383/SPN.SP01?u=nypl&sid=SPN.SP01&xid=0d1da5a3,2015,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
5,Feb.,True,An Unspeakable Evil: ISIS's Murderous Streak,https://link.galegroup.com/apps/doc/A400287044/SPN.SP01?u=nypl&sid=SPN.SP01&xid=0ab11198,2015,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False
5,Feb.,True,Jordan will hang 'em high Furious king quotes Eastwood vs. ISIS,https://link.galegroup.com/apps/doc/A400287072/SPN.SP01?u=nypl&sid=SPN.SP01&xid=3fba7319,2015,False,True,True,False,False,False,False,False,False,False,True,False,False,False,False
5,Feb.,True,"'Qaeda plot' was love quest, suspect claims",https://link.galegroup.com/apps/doc/A400287125/SPN.SP01?u=nypl&sid=SPN.SP01&xid=c0082834,2015,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
4,Feb.,True,"No, Bam, you're the amateur",https://link.galegroup.com/apps/doc/A400067056/SPN.SP01?u=nypl&sid=SPN.SP01&xid=3c3d0dab,2015,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
30,Jan.,False,DeB Greece's skids for PM,https://link.galegroup.com/apps/doc/A399455588/SPN.SP01?u=nypl&sid=SPN.SP01&xid=818fc2b4,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
30,Jan.,True,Big in Baghdad 'American Sniper' a smash - in Iraq,https://link.galegroup.com/apps/doc/A399455603/SPN.SP01?u=nypl&sid=SPN.SP01&xid=38311543,2015,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
28,Jan.,True,"Wham, Bam! No thanks, ma'am",https://link.galegroup.com/apps/doc/A399156793/SPN.SP01?u=nypl&sid=SPN.SP01&xid=3e6d9e3e,2015,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False
28,Jan.,False,Jews Not Welcome,https://link.galegroup.com/apps/doc/A399156804/SPN.SP01?u=nypl&sid=SPN.SP01&xid=91499f61,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
26,Jan.,True,Sticking Up for Muslim Rights,https://link.galegroup.com/apps/doc/A398868673/SPN.SP01?u=nypl&sid=SPN.SP01&xid=5c2f997d,2015,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
25,Jan.,True,NYPD's report SPOT ON Hebdo thugs fit profile,https://link.galegroup.com/apps/doc/A399162965/SPN.SP01?u=nypl&sid=SPN.SP01&xid=59323d26,2015,False,False,False,False,False,True,False,True,True,False,True,True,True,False,False
24,Jan.,True,Paris terrorist buried,https://link.galegroup.com/apps/doc/A398846670/SPN.SP01?u=nypl&sid=SPN.SP01&xid=1688e27b,2015,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False
24,Jan.,True,1001 Arabian Frights,https://link.galegroup.com/apps/doc/A398846672/SPN.SP01?u=nypl&sid=SPN.SP01&xid=7e98f62c,2015,False,False,False,False,False,True,False,False,False,False,True,True,False,False,False
23,Jan.,True,"O's Same Old, Same Old: Can't Keep His Promises",https://link.galegroup.com/apps/doc/A398546654/SPN.SP01?u=nypl&sid=SPN.SP01&xid=8a01e2f6,2015,False,True,True,False,False,False,False,False,True,False,False,False,False,False,True
22,Jan.,True,Fox News and French Honor,https://link.galegroup.com/apps/doc/A398428363/SPN.SP01?u=nypl&sid=SPN.SP01&xid=dbf8b6b1,2015,False,False,False,False,False,False,False,True,False,False,True,False,True,True,False
21,Jan.,True,The War on Cops We'll Always Have Paris,https://link.galegroup.com/apps/doc/A398289161/SPN.SP01?u=nypl&sid=SPN.SP01&xid=7581666c,2015,False,False,False,False,False,True,False,False,True,False,True,False,True,False,False
21,Jan.,True,A Taylor-Made Response For Clueless Obama Folks,https://link.galegroup.com/apps/doc/A398289163/SPN.SP01?u=nypl&sid=SPN.SP01&xid=18c0d732,2015,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False
21,Jan.,True,French sweep snares Chechen 'terror' five,https://link.galegroup.com/apps/doc/A398289264/SPN.SP01?u=nypl&sid=SPN.SP01&xid=2af37c3f,2015,False,False,False,False,False,False,False,False,False,False,True,True,True,False,False
21,Jan.,True,Bill's tout sweet on cops Kisses up to Paris police in whirlwind,https://link.galegroup.com/apps/doc/A398289265/SPN.SP01?u=nypl&sid=SPN.SP01&xid=f5d565fc,2015,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False
20,Jan.,True,JE SUIS BILLY - Blas jets off for surprise trip to Paris Bon voyage for mayor DeB's Paris terror tour,https://link.galegroup.com/apps/doc/A398100027/SPN.SP01?u=nypl&sid=SPN.SP01&xid=34ef4c65,2015,False,False,False,False,False,True,False,False,False,False,True,True,True,False,False
20,Jan.,True,ISIS slaughters TV soccer kids,https://link.galegroup.com/apps/doc/A398100035/SPN.SP01?u=nypl&sid=SPN.SP01&xid=ac1b9788,2015,False,False,True,False,False,True,True,True,False,False,True,False,True,False,False
19,Jan.,True,Media City King-ly print prizes,https://link.galegroup.com/apps/doc/A397871461/SPN.SP01?u=nypl&sid=SPN.SP01&xid=fff37641,2015,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
19,Jan.,True,Read No Evil 9/11 kin rip bid to KO terror report,https://link.galegroup.com/apps/doc/A397871491/SPN.SP01?u=nypl&sid=SPN.SP01&xid=fc52ff6e,2015,False,False,False,False,False,False,False,False,True,False,True,True,True,False,False
19,Jan.,False,Call for police shrink aid,https://link.galegroup.com/apps/doc/A397871515/SPN.SP01?u=nypl&sid=SPN.SP01&xid=0b22a912,2015,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
17,Jan.,True,Boko Haram's Terror Spree Vs. the World's Hashtags,https://link.galegroup.com/apps/doc/A397852061/SPN.SP01?u=nypl&sid=SPN.SP01&xid=af107332,2015,False,False,True,True,False,False,False,True,True,False,True,True,True,True,True
16,Jan.,True,Pope's fightin' words Free-speech provocateurs deserve 'punch',https://link.galegroup.com/apps/doc/A397598726/SPN.SP01?u=nypl&sid=SPN.SP01&xid=542dca0c,2015,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False
16,Jan.,True,Tocqueville v. Terror The limits of French secularism,https://link.galegroup.com/apps/doc/A397598793/SPN.SP01?u=nypl&sid=SPN.SP01&xid=d1cd5e9a,2015,False,False,False,False,False,False,False,True,True,False,True,False,True,False,False
15,Jan.,True,Waiting for Hebdo: 3M sell,https://link.galegroup.com/apps/doc/A397482008/SPN.SP01?u=nypl&sid=SPN.SP01&xid=808e791a,2015,False,False,True,False,False,False,False,False,False,False,True,False,True,False,True
14,Jan.,True,Hebdo issue will be tough to find in the US,https://link.galegroup.com/apps/doc/A397282497/SPN.SP01?u=nypl&sid=SPN.SP01&xid=a8de451d,2015,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False
13,Jan.,True,The Charlie Hebdo Attack: Terrorism's Real Target,https://link.galegroup.com/apps/doc/A397155149/SPN.SP01?u=nypl&sid=SPN.SP01&xid=364ed887,2015,False,False,False,False,False,False,False,True,True,False,True,True,True,True,False
12,Jan.,True,Terror in Paris Survivor tells of madman's evil endgame,https://link.galegroup.com/apps/doc/A397015368/SPN.SP01?u=nypl&sid=SPN.SP01&xid=b9b2ffdf,2015,False,False,False,False,False,False,True,True,False,False,True,False,True,False,False
12,Jan.,True,A porn in the terrorists' side,https://link.galegroup.com/apps/doc/A397015432/SPN.SP01?u=nypl&sid=SPN.SP01&xid=1ebbefdf,2015,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
11,Jan.,True,TERROR IN PARIS An error in 'risk' Qaeda cell unwatched,https://link.galegroup.com/apps/doc/A397172566/SPN.SP01?u=nypl&sid=SPN.SP01&xid=0b82bac7,2015,False,False,False,True,False,False,False,False,True,False,True,True,True,False,False
11,Jan.,True,TERROR IN PARIS Escape to Syria Fiend's wife bolted,https://link.galegroup.com/apps/doc/A397172576/SPN.SP01?u=nypl&sid=SPN.SP01&xid=489e3442,2015,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
